feature_id,layer_id,layer_name,title,geometry_type,latitude,longitude,inferred_class,source_url,mymaps_url,access_mode,extracted_at
570E1E1A564558F6,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Противотуберкулезный диспансер, Пашковского, 2",Point,47.110149,37.630789,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
4698681F9C1752FC,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Реабилитационный центр. Пашковского, 13 (3фото+видео)",Point,47.1089019,37.6349993,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
48AB232FEE66A2B3,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Поликлиника детская, Пашковського 7",Point,47.1089994,37.6328494,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
503FE81C56795474,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Детская поликлиника, Варшавская, 24",Point,47.1722559,37.5776534,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
44A02E8EAF0000E1,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Детская поликлиника, Строителей/Будівельників, 143",Point,47.1116987,37.5261834,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
571BE9DDDC8ABBB5,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Детская поликлиника больницы №4, Менделеева, 11",Point,47.1116758,37.639157,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
445C7AD26977EDB9,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Поликлиника Водников, пр-т Нахімова, 35",Point,47.0743159,37.512621,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
4569FFBB0A61CB6D,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Поликлиника №2, пр-т Перемоги, 5",Point,47.10813040000001,37.6172719,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
58B2D4F7DEDB0A39,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Поликлиника №5, Украинского Казачества (Орджоникидзе) 56",Point,47.1056799,37.6509141,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
551552D53B6D4E9E,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Подстанция скорой помощи, Центр первинної медико-санітарної допомоги №6, Менделеева, 9",Point,47.1117552,37.6382002,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.670Z
3E6A9DF5FD77C9C3,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Медицинский центр ""Код здоровья"". Громової, 69 (6 фото).",Point,47.098014,37.5144265,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EB3000429,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Медико-кометологический центр. пр-т Перемоги, 25 (фото+видео)",Point,47.1071416,37.6315553,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EAF0000FC,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Клиника ""Медифаст"", Волгодонская, 18 (3 видео+фото)",Point,47.1085042,37.6329495,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
40E205AC44DB5056,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Клиника ""Адастра"". Італійська, 140",Point,47.0935594,37.5354344,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
419132F69D9D22CE,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Дом престарелых, Гугеля, 26 (6 фото)",Point,47.1118382,37.6208615,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44CE3E851708B348,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Детский санаторий ""Айболит"", Барикадная (пер Павлова) 38А/90",Point,47.1112076,37.6512368,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
45947EA58A02E19D,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Профилакторий ""Здоровье"", Дачний проїзд, 7",Point,47.0860614,37.53862950000001,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44D93E34F27531E1,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Тубдиспансер. Георгіївська, 72",Point,47.0936611,37.5480123,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4BA138EED9247BC5,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Стоматология ""RINNOVO"", Трудова, 21",Point,47.120504,37.65102100000001,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
451698985D5BBD8B,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),Центр социальной реабилитации детей-инвалидов СНЕСЁН,Point,47.1008156,37.6331842,demolished_after_occupation,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
47FDED3EB08A1DA0,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Станция переливания крови. Троїцька, 48",Point,47.11189769999999,37.5114961,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4BC92EFADD923695,zuPyjcilW0A,Мед. учреждения Мариуполя (42 разрушенных)/Hospitals (42),"Санаторий-профилакторий ""Чайка"", Нахімова, 41",Point,47.076083,37.5166919,hospital_or_clinic,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EB4000560,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",БЦ Шоколад (4 фото),Point,47.0928196,37.5439941,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4B92ACC55C855A77,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","БЦ ""Столетний"", Миколаївська, 7 (2 фото)",Point,47.0945772,37.5608252,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
47C8E17F7C307A97,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС Pit-lane, Перемоги, 19",Point,47.10759150000001,37.6269776,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46F4BACA8B14605A,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС ""Маршал"", Архипа Куїнджі, 81 (2 видео)",Point,47.10413,37.55806999999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
5606494FFFFA9C78,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС ""Маршал"", Архипа Куїнджі, 81 (2 часть)",Point,47.1043965,37.5578959,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
47C8E5441D593BA5,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС Укрнафта, Будівельників, 114",Point,47.103827,37.5250023,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4C2FE108E8A3710D,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС Укрнафта, Тополинная, 63",Point,47.1337629,37.53448119999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4CA90E22A34FC0B9,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС Okko, Ушакова, 12",Point,47.063866,37.492901,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4D4FCFCD2E44490E,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС Petrol, Таганрогская, 105",Point,47.118659,37.6388711,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
58E433ED36221E4E,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","АЗС, Голубенка, 1",Point,47.11337779999999,37.6252765,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
5492B33B0EED8D6B,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Газозаправочная станция горит (фото+видео). На перекрестке Жукова и Таганрогского ш.,Point,47.130178,37.6860258,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
406B7496A94DC967,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автомастерская. Бахчиванджи, 27Б",Point,47.0939944,37.5194285,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46029B24ED80F1C1,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автомойка самообслуживания, Торговая 118",Point,47.10421909999999,37.56418569999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44D9A0EF833E2477,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","СТО. ул. Волнистая, 35 (2фото)",Point,47.11477569999999,37.6381814,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
472176FACFAD5F5C,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","СТО ""Планета"". Купріна, 30",Point,47.1077649,37.5083197,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4C0F04D945EF3C5D,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","СТО и мойка, угол Набережной и Изотова",Point,47.1142511,37.621399,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
525C60DF4516A730,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","СТО ""АВАЛОН""",Point,47.12918,37.67445530000001,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4821AD0B4F4493B5,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Грузовое СТО, Флотская 133",Point,47.0872063,37.49552709999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
47C917F1B5D7C46E,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автосалон Форд, Карпова, 14,",Point,47.149769,37.54855510000001,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
3FDAD1F656FB2609,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автосалон ""Бавария"". Азовстальська, 4 (фото+видео+чат)",Point,47.1028537,37.6293195,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
47C8EA7248C1D1AB,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автосалон Автоимперия, Трамвайний провулок, 15-19",Point,47.1042579,37.52505969999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
48B14E447840AB6B,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автосалон, 7-й проїзд, 15",Point,47.1168548,37.562309,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
45F889F842618031,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автоцентр ""Бавария"", Волгодонская, 1",Point,47.10390578271639,37.628960865092644,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
414E53D1E8167CE1,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автомагазин ""РЕНО"", пр-т Металлургов, 133в (2 фото)",Point,47.1133552,37.55888169999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
499F5A994136C486,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автомагазин ""Остров Сокровищ"", Куїнджі, 63",Point,47.1009602,37.5545536,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4C2FDF0FDA8F31DA,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Магазин запчастей для грузовых авто и сельхозтехники,Point,47.1326204,37.5330368,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
45E921D7CE7362C6,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автосервис, Банный пер, 6",Point,47.1120698,37.6195331,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
3F406D8C67100F54,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Авторынок Южный (8 фото),Point,47.0840284,37.4940278,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46D64066CEF8FBE3,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автокооператив ""Авиатор"", Гранітна вулиця, 108 (4 фото)",Point,47.12581029999999,37.5203715,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4B6E7B3CF4A57D96,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автокооператив ""Автолюбитель 24""",Point,47.12831869999999,37.51041839999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4735E6174FF7FD8E,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Воронка у автомойка ""Дельфин"" (2 фото)",Point,47.1064983,37.5304896,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46E55BBDAFFBD0F4,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Горят гаражи перед домом б-р Шевченко 64,Point,47.105839,37.556732,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46E578398E7B7400,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Гаражи на Пейзажной,Point,47.11424,37.6853,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46F4E91747B220BB,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Гаражи на Азовстальська, 158Б (видео+фото)",Point,47.0995497,37.670006,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EB0000157,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Лодочный кооператив Азовсталец (2 видео),Point,47.0957502,37.6274287,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EB0000158,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Гаражный кооператив ""Автолюбитель"", Зелінського, 83 (6 фото)",Point,47.0953667,37.5158736,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4B2EF1FD5E726231,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","""Автолюбитель-12"", гаражный кооператив, за Новороссийской, 26",Point,47.0694735,37.48393739999999,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
46F016F7E0EEBA31,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Автостоянка рядом с Зелинского, 21а",Point,47.095724,37.519854,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
4124F4833DADFC7D,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Недостроенный автомагазин. Заозерна, 65",Point,47.14351,37.6169712,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EB10001F6,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Кладбище автомобилей на Купріна, 10",Point,47.10644569999999,37.5065433,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
44A02E8EB10001F5,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels",Кладбище автомобилей на штрафплощадке (7 фото),Point,47.1378051,37.5927249,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
459398373BCF358B,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Ветклиника, Перемоги, 48а",Point,47.10758440000001,37.6424117,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
48247F84A0F09ADB,v7s54XqXcXY,"Рынки, магазины, кафе и гостиницы Мариуполя/Market's, shop's, cafe's and hotels","Ветеринарная клиника, Олімпійська, 344",Point,47.1226837,37.6796806,commerce_or_hotel,https://www.mariupoldestruction.com/map,https://www.google.com/maps/d/viewer?mid=1n0elDNzvK4vQYmWxCn2792ljSXNJK4x3,public_google_mymaps_embed_capture,2026-06-29T14:50:48.672Z
